gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig,gene_type,m6A_ESC_mm,m6A_ESC_mm_num,m6A_ESC_mm_bin
CMBL,7.6152971246214225,0.377393566505778,1.425745355332547,0.2646991379591435,0.7912412416235585,0.8753034893852805,non-sig,protein_coding,non-m6A,0,0 m6A
1700016A09RIK,13.554429571091797,0.2100909722257118,0.793729964308936,0.2646882210231641,0.7912496522219039,0.8753034893852805,non-sig,TEC,non-m6A,0,0 m6A
GM50069,15.22724201862497,0.1839608214966714,0.6951392557665772,0.2646388043411609,0.7912877240016782,0.8753034893852805,non-sig,lncRNA,non-m6A,0,0 m6A
PRG4,7.828766995339175,0.3760936879828138,1.4228439097578065,0.2643253314039427,0.7915292425544269,0.8754585927120186,non-sig,protein_coding,non-m6A,0,0 m6A
APC-PS1,17.395929725712822,0.1868252978400127,0.70672594447677,0.264353246544996,0.7915077342255621,0.8754585927120186,non-sig,transcribed_processed_pseudogene,non-m6A,0,0 m6A
SRP54A,166.43532309778158,-0.0598030707926938,0.226384410433302,-0.2641660292695514,0.7916519862458895,0.8755383241792906,non-sig,protein_coding,non-m6A,0,0 m6A
ACTR10,544.9331137507888,-0.0336926880953278,0.1277047579627392,-0.2638326765018297,0.7919088541871682,0.8757663724979854,non-sig,protein_coding,m6A,1,1 m6A
GM10785,10.058865838721866,0.2681260188980174,1.0165604727994937,0.2637580607080152,0.7919663531463828,0.8757739250020525,non-sig,lncRNA,non-m6A,0,0 m6A
NLE1,123.31738639207713,0.0682241577875005,0.2587393992553738,0.2636790453399939,0.7920272436528284,0.8757852267478399,non-sig,protein_coding,non-m6A,0,0 m6A
GM50387,152.5463948451484,0.0850384687527002,0.3227449212975898,0.2634850717737235,0.7921767281647895,0.875894483725705,non-sig,protein_coding,non-m6A,0,0 m6A
CCDC88C,2630.783793352005,0.0247753613605711,0.0940885015437056,0.2633197569743697,0.7923041330084127,0.8759793152253186,non-sig,protein_coding,m6A,5,5+ m6A
GM48188,11.45002710781298,0.2277871722094823,0.8662727608431107,0.2629508654846606,0.7925884503689771,0.8762376088126774,non-sig,processed_pseudogene,non-m6A,0,0 m6A
FNDC10,137.5456399629889,-0.0844149485513803,0.3211472462850819,-0.2628543433825533,0.7926628478271405,0.8762638095199421,non-sig,protein_coding,m6A,3,2-4 m6A
SLC16A4,75.32559615096157,-0.0867828148239173,0.3304241431392267,-0.2626406593641397,0.7928275582460693,0.8763898386240127,non-sig,protein_coding,m6A,1,1 m6A
GM43702,10.61247170258386,-0.2315190090404225,0.881827951593558,-0.2625444210767449,0.7929017429885634,0.8764157911245335,non-sig,TEC,non-m6A,0,0 m6A
4833417C18RIK,27.827307668607705,0.1359649767495746,0.5193510339689277,0.2617978358693502,0.793477307620988,0.8767320662126729,non-sig,lncRNA,non-m6A,0,0 m6A
GM48342,215.10675950020132,-0.0728493359537344,0.2781046559521318,-0.2619493575334944,0.7933604859761619,0.8767320662126729,non-sig,lncRNA,non-m6A,0,0 m6A
ACYP2,27.67509732209635,-0.1395854272591655,0.5328484785412511,-0.2619608254138224,0.7933516445470746,0.8767320662126729,non-sig,protein_coding,non-m6A,0,0 m6A
MFSD2B,49.77504237185417,-0.1439715440522696,0.5494261318486015,-0.2620398552356117,0.7932907153899789,0.8767320662126729,non-sig,protein_coding,m6A,1,1 m6A
GM48754,11.60229045616235,0.3800784132298383,1.45322209660989,0.2615418621258884,0.7936746712706564,0.8767655003350392,non-sig,lncRNA,non-m6A,0,0 m6A
SUGCT,9.812053702223702,0.27070671838348,1.0346289725124642,0.261646180007992,0.7935942373708217,0.8767655003350392,non-sig,protein_coding,non-m6A,0,0 m6A
GM27206,8.327355798617436,-0.2515764982335747,0.961770652346231,-0.2615763931035492,0.7936480460507587,0.8767655003350392,non-sig,lncRNA,non-m6A,0,0 m6A
SELENBP1,15.474678370931398,-0.1835392840598304,0.7019447560236731,-0.2614725482095354,0.7937281167115513,0.8767685031790409,non-sig,protein_coding,non-m6A,0,0 m6A
A2M,123.63176144841508,-0.0829162071294917,0.3174412222895839,-0.2612017636885606,0.7939369180923517,0.876943104058551,non-sig,protein_coding,non-m6A,0,0 m6A
TXNDC15,466.70527231618325,-0.0398044800520622,0.1525322583472797,-0.2609577835098782,0.7941250633493377,0.876975811882198,non-sig,protein_coding,m6A,11,5+ m6A
GM37755,10.247876506921438,-0.2377822075351622,0.9109682552695012,-0.2610213980121805,0.7940760058860128,0.876975811882198,non-sig,TEC,non-m6A,0,0 m6A
GM6159,8.43727320385657,0.2811669636705655,1.0794033606193367,0.2604836837910513,0.7944906994816929,0.8772744681429491,non-sig,processed_pseudogene,non-m6A,0,0 m6A
B230118H07RIK,240.98964767305756,-0.049044164932173,0.1883321854784876,-0.2604130823819018,0.7945451527064035,0.8772748921926394,non-sig,protein_coding,non-m6A,0,0 m6A
PRSS16,50.1794864501212,-0.1184163031514024,0.4548322987861465,-0.2603515701664792,0.7945925964635369,0.8772748921926394,non-sig,protein_coding,non-m6A,0,0 m6A
FCGR3,18.6255683835557,0.1947023922823593,0.7483276441379829,0.2601833485740619,0.794722347976661,0.8773060651739547,non-sig,protein_coding,non-m6A,0,0 m6A
PARD6A,25.57007541796114,-0.1460145242640144,0.5610884757583481,-0.2602344025452781,0.7946829687809148,0.8773060651739547,non-sig,protein_coding,m6A,3,2-4 m6A
GM5698,30.84026932222211,-0.2541275197845452,0.9790883147003148,-0.2595552576504092,0.7952068528760571,0.8777848540752184,non-sig,protein_coding,non-m6A,0,0 m6A
SNORD17,19.71129250222544,0.190253549162324,0.7336393620923665,0.2593284370943701,0.7953818400732083,0.8778843046366672,non-sig,snoRNA,non-m6A,0,0 m6A
PHF2,288.2563430820958,-0.0485015160123553,0.1870429757284687,-0.2593068027465798,0.7953985310466448,0.8778843046366672,non-sig,protein_coding,non-m6A,0,0 m6A
PDXK,1202.4411672381157,0.026840048006735,0.1035833594627988,0.2591154423445249,0.795546170328606,0.877991188810397,non-sig,protein_coding,m6A,3,2-4 m6A
GM43961,11.74711729700625,0.212748886043143,0.8228039500673253,0.2585657081808309,0.7959703445356622,0.8784032329813808,non-sig,TEC,non-m6A,0,0 m6A
D330023K18RIK,30.476388316850397,0.1395897747639123,0.5401818677239729,0.2584125515950142,0.7960885307142905,0.8784775691033516,non-sig,lncRNA,non-m6A,0,0 m6A
LGI2,94.86766613665594,0.0772405252095099,0.2992619081159626,0.2581034308568919,0.7963270838287004,0.878628619016614,non-sig,protein_coding,non-m6A,0,0 m6A
TMED3,127.1195921308338,0.0658639089093508,0.2551791261647993,0.2581085290918926,0.7963231492897824,0.878628619016614,non-sig,protein_coding,non-m6A,0,0 m6A
RPS6KB1,922.037717981812,0.0262834345411053,0.1019396894369923,0.2578331824068461,0.7965356542095152,0.8787465530961424,non-sig,protein_coding,m6A,15,5+ m6A
AATK,7.263280543523901,0.3569899775500357,1.3873636358781054,0.2573153629791411,0.7969353337072506,0.879075263756214,non-sig,protein_coding,m6A,2,2-4 m6A
GM10252,356.1798909143069,0.3668873121732859,1.4263120807747591,0.2572279356801046,0.7970028198224609,0.8790936016471866,non-sig,TEC,non-m6A,0,0 m6A
B4GALNT4,674.3042337864907,-0.0408221875169442,0.1588985504787666,-0.2569072366862102,0.7972503839725978,0.8791078322320246,non-sig,protein_coding,m6A,6,5+ m6A
CAR13,315.4356042433036,-0.0432352008179162,0.1682964237112817,-0.2568991061395795,0.7972566606275344,0.8791078322320246,non-sig,protein_coding,m6A,3,2-4 m6A
SLC35F1,14.07498547462554,-0.2039059196250312,0.7932804029093887,-0.2570414179868781,0.7971467999993226,0.8791078322320246,non-sig,protein_coding,non-m6A,0,0 m6A
ZSCAN4F,103.64041354378227,-0.3298743872344669,1.283117193909396,-0.257088275958182,0.7971106278806763,0.8791078322320246,non-sig,protein_coding,m6A,1,1 m6A
MUC20,10.393510576047792,-0.2231261738217243,0.8696412823376367,-0.256572656281853,0.7975086856425877,0.8793148840677778,non-sig,protein_coding,non-m6A,0,0 m6A
GM17816,33.26945638100572,-0.1388666756768859,0.541411749860958,-0.2564899555884201,0.7975725353805518,0.8793291893549441,non-sig,processed_pseudogene,non-m6A,0,0 m6A
FCOR,10.11058173051979,-0.3117583626228315,1.2169703469575106,-0.2561758085579025,0.7978150874718211,0.8795405008204462,non-sig,protein_coding,non-m6A,0,0 m6A
AK157302,5.345936398086009,-0.2994136611490866,1.1690851814413896,-0.2561093630319847,0.7978663923884288,0.8795409609057723,non-sig,protein_coding,non-m6A,0,0 m6A
GM47166,9.325447547340742,-0.2847732412828392,1.1129948307750013,-0.2558621418614727,0.7980572881742934,0.8796952913778372,non-sig,TEC,non-m6A,0,0 m6A
RPL9-PS6,28.48269061666627,-0.1546746713408068,0.605127589553334,-0.2556067084215705,0.7982545378791097,0.8798004994708922,non-sig,protein_coding,non-m6A,0,0 m6A
GM29123,12.408500182769636,0.2114538389427209,0.8298701555857786,0.2548035225986196,0.7988748544182832,0.8803719066415205,non-sig,lncRNA,non-m6A,0,0 m6A
GM49004,7.944713071322973,-0.3446059714727494,1.3534094713381837,-0.2546206294330276,0.7990161242431201,0.8804714498832061,non-sig,lncRNA,non-m6A,0,0 m6A
TMEM211,8.030708620844502,0.2757640072455404,1.0844271119254143,0.2542946448064341,0.7992679366822532,0.8806381727138372,non-sig,protein_coding,non-m6A,0,0 m6A
MCRIP2,98.9113086972568,-0.0753133609676403,0.2961678305752065,-0.2542928474755999,0.799269325119299,0.8806381727138372,non-sig,protein_coding,non-m6A,0,0 m6A
4732487G21RIK,18.766758699708557,0.1632270801486951,0.6421748412293337,0.2541785658189673,0.7993576089367596,0.8806793034716314,non-sig,lncRNA,non-m6A,0,0 m6A
GM47806,36.31472709233213,-0.1219378668478716,0.4806701069273146,-0.2536830668072118,0.7997404169403486,0.8810202414588169,non-sig,lncRNA,non-m6A,0,0 m6A
ADAMTS19,21.05715010672581,-0.6402311372248286,2.524112313829475,-0.2536460575533968,0.7997690111368222,0.8810202414588169,non-sig,protein_coding,non-m6A,0,0 m6A
GM12743,41.23601657719769,-0.1129790032154556,0.4457231540504944,-0.2534734895164469,0.799902344694714,0.8811109633358891,non-sig,lncRNA,non-m6A,0,0 m6A
FAAH,52.08593887160119,0.1080156223285549,0.426727199212097,0.2531257030908586,0.8001710773050691,0.8813508093385684,non-sig,protein_coding,non-m6A,0,0 m6A
DNAH6,10.44995702366053,0.4112433466942647,1.625850789489783,0.2529403985610016,0.8003142707335067,0.881452358080541,non-sig,protein_coding,non-m6A,0,0 m6A
ZMAT5,91.99521967761524,0.0736932427723994,0.2916353601220549,0.2526896695296394,0.8005080314008257,0.881609584218929,non-sig,protein_coding,m6A,1,1 m6A
GM43792,7.323688565182856,-0.2554434681514746,1.0135200361106986,-0.2520359332329712,0.8010132894023707,0.8820536247471059,non-sig,TEC,non-m6A,0,0 m6A
4933431C10RIK,7.577932245888271,-0.2658817545911102,1.0547157880753026,-0.2520885319032764,0.8009726339969123,0.8820536247471059,non-sig,TEC,non-m6A,0,0 m6A
ARSG,17.726420797078017,0.1693790177483782,0.6729098174096939,0.251711319059644,0.8012642073037713,0.8821613197680352,non-sig,protein_coding,m6A,1,1 m6A
CRYZL2,68.02148122693802,-0.0931586418497776,0.3700098270434677,-0.251773426111825,0.8012161986596619,0.8821613197680352,non-sig,protein_coding,non-m6A,0,0 m6A
CDV3-PS,8.03206652945349,-0.3675742925115076,1.4600284238574956,-0.2517583127185641,0.8012278812174538,0.8821613197680352,non-sig,processed_pseudogene,m6A,1,1 m6A
VMN1R53,11.724474336518355,0.2055198668065904,0.8174068137435687,0.2514291089223348,0.8014823647034565,0.8823452988238563,non-sig,protein_coding,non-m6A,0,0 m6A
4921507P07RIK,12.209491446879555,0.3922626695073155,1.5618812793205648,0.2511475582049066,0.8017000277765187,0.8825287102789217,non-sig,protein_coding,non-m6A,0,0 m6A
KDM6BOS,6.373201518763638,-0.3086079901963043,1.2303845940217697,-0.2508223783813438,0.8019514390778313,0.8827492467852017,non-sig,lncRNA,non-m6A,0,0 m6A
EFNA5,58.50492547444503,-0.1004981207987,0.400959967641145,-0.2506437772078154,0.802089532488778,0.882845028308988,non-sig,protein_coding,m6A,2,2-4 m6A
4930451G09RIK,8.976526286296373,0.2302304035398868,0.9195579415735938,0.2503707413432861,0.8023006542130511,0.8829558631248806,non-sig,transcribed_unitary_pseudogene,non-m6A,0,0 m6A
GM29438,11.992739909961209,0.2091472220275639,0.8351879181044605,0.2504193577204083,0.8022630611229797,0.8829558631248806,non-sig,TEC,non-m6A,0,0 m6A
TMEM92,193.59480588473025,0.0882039274753776,0.3523712248983608,0.250315352795392,0.8023434845081796,0.8829558631248806,non-sig,protein_coding,m6A,3,2-4 m6A
GM13162,6.781394997402676,0.3404281346394602,1.3605549832244823,0.2502126991094867,0.802422865080398,0.8829869994301648,non-sig,processed_pseudogene,non-m6A,0,0 m6A
2410004P03RIK,10.895150010562244,0.2240014804081333,0.8960182076581595,0.2499965720491165,0.8025899995939136,0.8830949845694552,non-sig,protein_coding,non-m6A,0,0 m6A
SNORA23,9.626739496812966,0.2576635924633302,1.0318395875586086,0.2497128386719267,0.8028094288625012,0.8832436771775602,non-sig,snoRNA,non-m6A,0,0 m6A
CATSPER2,31.515681352739303,-0.1471329794427914,0.5900557576208483,-0.2493543661637051,0.8030866809358568,0.8834362393899788,non-sig,protein_coding,non-m6A,0,0 m6A
B3GALNT1,104.32447559976474,0.077536714779608,0.3110442103565043,0.2492787590893883,0.8031451606032186,0.8834443426376906,non-sig,protein_coding,m6A,5,5+ m6A
FBXO9,150.5605553614979,0.0626810753216811,0.251540102365243,0.2491891938195465,0.8032144379170595,0.8834643213031982,non-sig,protein_coding,non-m6A,0,0 m6A
GM23119,10.933361447168586,-0.2255811604769455,0.9060168018527356,-0.2489812109617053,0.8033753153177834,0.8835315305239088,non-sig,scaRNA,non-m6A,0,0 m6A
4933427D14RIK,111.20933755539868,-0.3017427284555155,1.21192513833845,-0.2489780258780711,0.8033777790854981,0.8835315305239088,non-sig,protein_coding,m6A,3,2-4 m6A
TDPOZ3,13.198680088187425,0.4043076090473552,1.627512837057998,0.2484205345981841,0.8038090471391305,0.8838933433485642,non-sig,protein_coding,non-m6A,0,0 m6A
GSKIP,92.0498473266852,0.0740061402898741,0.2978569149727968,0.2484620519776521,0.803776927770538,0.8838933433485642,non-sig,protein_coding,m6A,3,2-4 m6A
GRIN3A,10.319104656170396,0.231396058923706,0.9324023107226014,0.2481719063355566,0.8040014020189126,0.8840486183914299,non-sig,protein_coding,non-m6A,0,0 m6A
D630033O11RIK,8.90403376064806,-0.2301601272124869,0.9280215100262168,-0.2480116298230898,0.8041254085718135,0.8840724865946965,non-sig,lncRNA,non-m6A,0,0 m6A
RTP4,6.75610574133786,-0.3092729248091663,1.2468951343605768,-0.2480344307123832,0.8041077671354306,0.8840724865946965,non-sig,protein_coding,non-m6A,0,0 m6A
GM37618,18.64769247517937,0.1660237249874422,0.6696801725861962,0.2479149477373439,0.8042002142564575,0.8840984927622828,non-sig,TEC,non-m6A,0,0 m6A
TMEM260,148.46180025895174,-0.0646316051158018,0.2611518688673072,-0.2474866651199097,0.8045316102761055,0.8843799741179725,non-sig,protein_coding,m6A,2,2-4 m6A
GM9761,50.46151690551184,-0.1384611407889783,0.5595479314114362,-0.2474517963809032,0.8045585925151006,0.8843799741179725,non-sig,processed_pseudogene,non-m6A,0,0 m6A
ZFP82,82.75643669964441,-0.2483436736001366,1.0038835579212804,-0.2473829475944166,0.8046118699866256,0.8843822932177321,non-sig,protein_coding,m6A,2,2-4 m6A
ALG1,191.7716101616697,0.0661301847785073,0.26750321152817,0.2472126760674174,0.804743635630947,0.8844708761443015,non-sig,protein_coding,m6A,1,1 m6A
WWP1,1254.9372288484485,0.0247480477356834,0.1001722554833931,0.2470549117243966,0.8048657274662694,0.8845488162730972,non-sig,protein_coding,m6A,2,2-4 m6A
ZFP771,65.56379144429185,0.0868160593660049,0.3515065245344406,0.2469827821289805,0.8049215492358518,0.8845539202055228,non-sig,protein_coding,m6A,1,1 m6A
GM44967,6.776578507998388,0.2639201427576908,1.069451192709571,0.2467809139461712,0.8050777821989276,0.8846693615313284,non-sig,TEC,non-m6A,0,0 m6A
AC150312.1,9.930368079083062,0.2345378985903338,0.9511213373216562,0.2465909336560455,0.8052248218086007,0.884718442574525,non-sig,transcribed_processed_pseudogene,non-m6A,0,0 m6A
COX16,172.7903163708895,-0.0648779748801844,0.2630779641896597,-0.2466112092665133,0.8052091287056701,0.884718442574525,non-sig,protein_coding,non-m6A,0,0 m6A
MTRR,987.909044493889,0.0244364624579585,0.0991797655383128,0.2463855638831777,0.8053837802100206,0.884836845737986,non-sig,protein_coding,m6A,3,2-4 m6A
RECQL5,385.7971630675486,0.0442210276457259,0.1795835995752191,0.2462420162549633,0.805494892386401,0.8849026708197136,non-sig,protein_coding,m6A,5,5+ m6A
GM10351,12.919661280859549,-0.2126836510278981,0.8644086246022219,-0.2460452672204301,0.8056471911710468,0.8850137315495342,non-sig,TEC,m6A,5,5+ m6A
NEUROD1,8.883019768968202,-0.2511642019143633,1.021150271998496,-0.2459620379112363,0.8057116192346421,0.8850282571878967,non-sig,protein_coding,non-m6A,0,0 m6A
SLC10A6,36.048845928171,0.518309626924613,2.108194377191459,0.245854762033426,0.8057946637663039,0.8850510458661313,non-sig,protein_coding,non-m6A,0,0 m6A
CAR7,24.975898857550053,0.1759043275174378,0.7162096792210361,0.2456045102724035,0.805988397473554,0.8850510458661313,non-sig,protein_coding,non-m6A,0,0 m6A
MTMR2,1230.5325545031635,-0.0265387084990383,0.1079891087764553,-0.2457535653338454,0.805873004284819,0.8850510458661313,non-sig,protein_coding,m6A,4,2-4 m6A
MXD3,77.25764395890245,-0.0797954842130726,0.3248260844694931,-0.2456560234175615,0.8059485173296249,0.8850510458661313,non-sig,protein_coding,m6A,1,1 m6A
COX20,12.436969338671634,-0.7590280725932956,3.0899633879596777,-0.2456430634585889,0.8059585505469774,0.8850510458661313,non-sig,protein_coding,non-m6A,0,0 m6A
GM20716,452.6153431479132,-1.119648086447525,4.562478197718315,-0.2454034929980505,0.8061440246706156,0.8851657024589873,non-sig,protein_coding,m6A,40,5+ m6A
GM8038,26.52609585443821,0.2631320946922406,1.0731487212993238,0.2451962989562632,0.8063044419442,0.8851731437095753,non-sig,processed_pseudogene,non-m6A,0,0 m6A
SLC26A11,58.71084421955357,-0.0885763613390865,0.361141878949671,-0.2452674876607999,0.8062493241025804,0.8851731437095753,non-sig,protein_coding,non-m6A,0,0 m6A
GM11645,10.849339775242871,-0.2060729424323482,0.8403877300043258,-0.2452117458108146,0.806292482138115,0.8851731437095753,non-sig,processed_pseudogene,non-m6A,0,0 m6A
GM29017,11.45323779504432,0.1973596436154907,0.8056006078871933,0.24498447702652,0.8064684507243887,0.8852840599269651,non-sig,lncRNA,non-m6A,0,0 m6A
GM13119,179.91516298358064,0.0828505418342944,0.3382572770056001,0.2449335090961629,0.8065079152748202,0.8852840599269651,non-sig,protein_coding,non-m6A,0,0 m6A
RPLP0-PS1,89.29810919151069,-0.0764266257557332,0.3121612848374012,-0.2448305714641787,0.8065876215509986,0.8853153267852583,non-sig,processed_pseudogene,non-m6A,0,0 m6A
ANKRD33B,67.96964102162563,-0.085231081186735,0.3482639059687004,-0.2447313078559312,0.8066644848736204,0.885343469428223,non-sig,protein_coding,m6A,1,1 m6A
EIF2S3X,577.8979867613675,-0.035134302539454,0.1438214404017884,-0.2442911324021004,0.80700535078477,0.8856368636440018,non-sig,protein_coding,non-m6A,0,0 m6A
GM10643,10.762299968042564,-0.2177284730582233,0.8914027158986804,-0.2442537690035163,0.8070342861833505,0.8856368636440018,non-sig,protein_coding,non-m6A,0,0 m6A
GM44067,16.869967932945507,-0.7606542813667979,3.116875085238824,-0.2440438774621326,0.8071968377442664,0.8857590085437053,non-sig,lncRNA,non-m6A,0,0 m6A
ZFP263,679.1997609284422,-0.0328526952241804,0.1346566926849698,-0.2439737273292428,0.8072511677246907,0.88576239099502,non-sig,protein_coding,m6A,17,5+ m6A
PARTICL,17.617596971979655,0.1633077047421465,0.6699377175885896,0.2437655030529781,0.8074124390506799,0.8858831077605505,non-sig,TEC,non-m6A,0,0 m6A
BAZ2A,10091.584513837955,0.0177678668962517,0.0729283655743432,0.2436345139003443,0.8075138953660168,0.8859381850645065,non-sig,protein_coding,m6A,17,5+ m6A
